Time,Number,Longitude,Latitude,Altitude,Voltage,Battery Level,Fix,Number of Satellites,UE cc,UE pci,UE rsrp,UE pl,UE cfo [mili],UE DL mcs,UE DL snr,UE DL iter_dl,UE DL brate [Mbps],UE DL bler [%],UE DL ta_us,UE UL mcs,UE UL buff [kilo],UE UL brate [Mbps],UE UL bler [%],eNB rnti,eNB DL cqi,eNB DL ri,eNB DL mcs,eNB DL brate [Mbps],eNB DL ACK,eNB DL NACK,eNB DL NACK:ACK [%],eNB UL pusch,eNB UL pucch,eNB UL phr,eNB UL mcs,eNB UL brate [Mbps],eNB UL ACK,eNB UL NACK,eNB UL NACK:ACK [%],eNB UL bsr [kilo]
1670626609,118,-78.696412,35.7243292,50,12.193,80,6,10,0,1,-87,87,5.5,0,40,0,0,0,2.6,22,0,7.6,0,46,15,2,0,0,0,0,0,58.7,28.5,40,23,7,66,0,0,4.85
1670626610,119,-78.69641,35.7242848,50,12.193,79,6,10,0,1,-87,87,7,0,40,0,0,0,2.6,22,17,8.7,0,46,15,0,0,0,0,0,0,58.8,36.1,40,22,9.1,80,0,0,0
1670626611,120,-78.696408,35.7242407,50.001,12.193,79,6,10,0,1,-87,87,5.9,0,40,0,0,0,2.6,23,19,7.3,0,46,15,2,0,0,0,0,0,58.2,35.2,40,22,7.4,72,0,0,5.08
1670626612,121,-78.6964059,35.7241964,50.001,12.193,79,6,10,0,1,-87,87,5.1,0,40,0,0,0,2.6,22,17,8,0,46,15,0,0,0,0,0,0,58.5,31.8,40,22,8.4,78,0,0,8.79
1670626613,122,-78.6964039,35.7241523,50.002,12.193,79,6,10,0,1,-87,87,6.1,0,40,0,0,0,2.6,23,25,7.5,0,46,15,2,0,0,0,0,0,58.1,29.9,40,22,7.2,71,0,0,5.08
1670626614,123,-78.6964019,35.724108,50.003,12.193,79,6,10,0,1,-87,87,5.6,0,40,0,0,0,2.6,23,27,6.9,0,46,15,2,0,0,0,0,0,59,18.3,40,23,8.6,79,0,0,0
1670626615,124,-78.6963999,35.7240639,50.003,12.193,79,6,10,0,1,-87,87,6.3,0,40,0,0,0,2.6,22,0,9.8,0,46,15,0,0,0,0,0,0,58.9,30.5,40,23,8,72,0,0,0
1670626616,125,-78.6963979,35.7240197,50,12.193,78,6,10,0,1,-87,87,5.9,0,40,0,0,0,2.6,22,30,7.1,0,46,15,2,0,0,0,0,0,58.4,36.1,40,22,8.7,80,0,0,0
1670626617,126,-78.6963959,35.7239756,50.003,12.193,78,6,10,0,1,-87,87,6.8,0,40,0,0,0,2.6,22,0,10,0,46,15,0,0,0,0,0,0,58.4,29.3,40,22,8.4,78,0,0,0
1670626618,127,-78.6963939,35.7239315,50.004,12.193,78,6,10,0,1,-87,87,6.2,0,40,0,0,0,2.6,22,0,7.6,0,46,15,2,0,0,0,0,0,58.6,28.5,40,22,8.5,77,0,0,0
1670626619,128,-78.696392,35.7238874,50.002,12.193,78,6,10,0,1,-87,87,5.8,0,40,0,0,0,2.6,22,14,7.6,0,46,15,2,0,0,0,0,0,58.6,30.2,40,22,7.8,73,0,0,0
1670626620,129,-78.6963905,35.7238543,50.004,12.193,78,6,10,0,1,-87,87,6.2,0,40,0,0,0,2.6,22,17,8.3,0,46,15,0,0,0,0,0,0,58.6,36,40,23,8.4,79,0,0,0
1670626621,130,-78.6963885,35.7238101,50.004,12.193,78,6,10,0,1,-87,87,5.9,0,40,0,0,0,2.6,22,0,7.3,0,46,15,2,0,0,0,0,0,58.1,35.5,40,22,7.2,68,0,0,0
1670626622,131,-78.6963866,35.7237661,50.002,12.193,77,6,10,0,1,-87,87,5.8,0,40,0,0,0,2.6,23,0,8.3,0,46,15,0,0,0,0,0,0,58.7,35.8,40,23,7.9,73,0,0,0
1670626623,132,-78.6963846,35.723722,49.999,12.193,77,6,10,0,1,-87,87,5.8,0,40,0,0,0,2.6,22,0,9.4,0,46,15,2,0,0,0,0,0,58.6,28.9,40,22,8.6,75,0,0,243
1670626624,133,-78.6963821,35.7236669,49.999,12.193,77,6,10,0,1,-87,87,5.9,0,40,0,0,0,2.6,22,17,8.1,0,46,15,2,0,0,0,0,0,58.8,34.9,40,22,9,81,0,0,0
1670626625,134,-78.6963801,35.7236227,49.998,12.193,77,6,10,0,1,-87,87,6.2,0,40,0,0,0,2.6,23,17,9,0,46,15,0,0,0,0,0,0,58.8,36.5,40,23,8.6,77,0,0,0
1670626626,135,-78.6963786,35.7235898,49.997,12.193,77,6,10,0,1,-87,87,5.9,0,40,0,0,0,2.6,22,17,8.1,0,46,15,2,0,0,0,0,0,58.9,26.6,40,23,8.6,78,0,0,0
1670626627,136,-78.6963766,35.7235455,49.999,12.193,76,6,10,0,1,-87,87,5.8,0,40,0,0,0,2.6,23,38,8,0,46,15,0,0,0,0,0,0,58.5,35.5,40,22,9.5,86,0,0,0
1670626628,137,-78.6963746,35.7235016,50,12.193,76,6,10,0,1,-87,87,6.9,0,40,0,0,0,2.6,23,14,8.9,0,46,15,2,0,0,0,0,0,58.8,26.8,40,23,7.5,66,0,0,0
1670626629,138,-78.6963726,35.7234574,50,12.193,76,6,10,0,1,-87,87,6.1,0,40,0,0,0,2.6,23,17,8.8,0,46,15,2,0,0,0,0,0,58.7,35.5,40,23,9.2,84,0,0,0
1670626630,139,-78.6963705,35.7234134,49.997,12.193,76,6,10,0,1,-87,87,5.8,0,40,0,0,0,2.6,22,17,9.2,0,46,15,0,0,0,0,0,0,58.8,24.5,40,23,7.8,65,0,0,0
1670626631,140,-78.6963685,35.7233693,49.996,12.193,76,6,10,0,1,-87,87,6.1,0,40,0,0,0,2.6,23,25,10,0,46,15,0,0,0,0,0,0,57.7,30.3,40,22,10,75,0,0,0
1670626632,141,-78.6963666,35.7233257,49.998,12.193,76,6,10,0,1,-87,87,6.1,0,40,0,0,0,2.6,22,17,9.6,0,46,15,2,0,0,0,0,0,58.5,27.7,40,22,10,71,0,0,0
1670626633,142,-78.6963646,35.7232849,49.998,12.242,75,6,10,0,1,-87,87,6.5,0,40,0,0,0,2.6,22,0,8.5,0,46,15,0,0,0,0,0,0,58.3,36,40,22,8.6,77,0,0,0
1670626634,143,-78.6963628,35.7232507,49.998,12.242,75,6,10,0,1,-87,87,6.5,0,40,0,0,0,2.6,22,0,7.9,0,46,15,2,0,0,0,0,0,57.7,29.6,40,22,8,85,0,0,0
1670626635,144,-78.6963612,35.723226,49.997,12.242,75,6,10,0,1,-87,87,5.9,0,40,0,0,0,2.6,22,0,8.5,0,46,15,2,0,0,0,0,0,58,22.6,40,22,7.8,78,0,0,0
1670626636,145,-78.6963599,35.7232131,49.993,12.242,75,6,10,0,1,-87,87,6.8,0,40,0,0,0,2.6,22,17,8.5,0,46,15,0,0,0,0,0,0,58.6,35.8,40,22,8.3,79,0,0,197
1670626637,146,-78.6963595,35.7232115,49.987,12.242,75,6,10,0,1,-87,87,5.6,0,40,0,0,0,2.6,22,25,7.5,0,46,15,2,0,0,0,0,0,58.2,25.1,40,22,8.2,75,0,0,0
1670626638,147,-78.6963601,35.7232186,49.982,12.242,75,6,10,0,1,-87,87,6.1,0,40,0,0,0,2.6,22,0,7.8,0,46,15,0,0,0,0,0,0,57.5,31.4,40,22,7.4,79,0,0,0
1670626639,148,-78.6963615,35.7232329,49.98,12.242,74,6,10,0,1,-87,87,5.6,0,40,0,0,0,2.6,23,17,7.9,0,46,15,2,0,0,0,0,0,58,26.1,40,22,8.1,79,0,0,0
1670626640,149,-78.6963637,35.7232548,49.981,12.193,74,6,10,0,1,-87,87,5.7,0,40,0,0,0,2.6,22,0,8.3,0,46,15,2,0,0,0,0,0,58.1,28,40,22,7.6,74,0,0,0
1670626641,150,-78.6963667,35.7232837,49.985,12.193,74,6,10,0,1,-87,87,6.6,0,40,0,0,0,2.6,22,17,7.7,0,46,15,0,0,0,0,0,0,58.4,25.2,40,22,7.8,74,0,0,0
1670626642,151,-78.6963701,35.7233174,49.987,12.193,74,6,10,0,1,-87,87,5.8,0,40,0,0,0,2.6,22,0,8.3,0,46,15,2,0,0,0,0,0,58.4,29.2,40,22,8.6,80,0,0,0
1670626643,152,-78.6963737,35.7233543,49.99,12.193,74,6,10,0,1,-87,87,5.5,0,40,0,0,0,2.6,22,17,8.8,0,46,15,0,0,0,0,0,0,58.4,35.5,40,22,8.9,79,0,0,0
1670626644,153,-78.6963774,35.7233934,49.993,12.193,73,6,10,0,1,-87,87,5.8,0,40,0,0,0,2.6,22,0,7.7,0,46,15,2,0,0,0,0,0,58.7,35.7,40,22,7.8,72,0,0,0
1670626645,154,-78.6963812,35.7234338,49.996,12.193,73,6,10,0,1,-87,87,6.4,0,40,0,0,0,2.6,23,8.3,8.4,0,46,15,2,0,0,0,0,0,57.9,30.1,40,22,7.9,79,0,0,0
1670626646,155,-78.696385,35.7234753,49.998,12.193,73,6,10,0,1,-87,87,6.3,0,40,0,0,0,2.6,22,0,7.8,0,46,15,0,0,0,0,0,0,58.8,28.6,40,23,8,72,0,0,0
1670626647,156,-78.696389,35.7235175,49.998,12.193,73,6,10,0,1,-87,87,6.1,0,40,0,0,0,2.6,22,17,9,0,46,15,2,0,0,0,0,0,57.2,29,40,22,7.6,81,0,0,247
1670626648,157,-78.696393,35.7235605,50,12.193,73,6,10,0,1,-87,87,6,0,40,0,0,0,2.6,23,17,8.3,0,46,15,0,0,0,0,0,0,58.5,35,40,22,8.7,81,0,0,0
1670626649,158,-78.6963972,35.7236037,49.999,12.193,73,6,10,0,1,-87,87,5.8,0,40,0,0,0,2.6,22,5.4,6.7,0,46,15,2,0,0,0,0,0,58.7,27.3,40,23,6.4,57,0,0,9.78
1670626650,159,-78.6964014,35.7236474,49.997,12.193,72,6,10,0,1,-87,87,6.6,0,40,0,0,0,2.6,22,0,10,0,46,15,0,0,0,0,0,0,57.6,35.5,40,22,9.5,81,0,0,0
1670626651,160,-78.6964057,35.7236911,49.996,12.193,72,6,10,0,1,-87,87,6.2,0,40,0,0,0,2.6,23,38,8.1,0,46,15,2,0,0,0,0,0,58.5,33.1,40,22,9.5,60,0,0,15.7
1670626652,161,-78.6964099,35.7237353,49.998,12.193,72,6,10,0,1,-87,87,5.7,0,40,0,0,0,2.6,23,44,10,0,46,15,0,0,0,0,0,0,59.1,28.8,40,23,10,69,0,0,0
1670626653,162,-78.6964141,35.7237795,49.996,12.193,72,6,10,0,1,-87,87,7.5,0,40,0,0,0,2.6,22,0,13,0,46,15,2,0,0,0,0,0,58.2,26.4,40,22,10,67,0,0,909
1670626654,163,-78.6964183,35.7238241,49.996,12.193,72,6,10,0,1,-87,87,5.2,0,40,0,0,0,2.6,23,0,9.9,0,46,15,0,0,0,0,0,0,58.4,24.6,40,23,10,75,0,0,0
1670626655,164,-78.6964225,35.7238685,49.998,12.193,71,6,10,0,1,-87,87,6.4,0,40,0,0,0,2.6,22,0,11,0,46,15,2,0,0,0,0,0,59,35.9,40,23,11,67,0,0,0
1670626656,165,-78.6964268,35.723913,49.997,12.193,71,6,10,0,1,-87,87,6.7,0,40,0,0,0,2.6,22,0,8.6,0,46,15,0,0,0,0,0,0,58.4,35.7,40,22,10,69,0,0,0
1670626657,166,-78.696431,35.7239576,49.995,12.193,71,6,10,0,1,-87,87,6.6,0,40,0,0,0,2.6,22,17,8.8,0,46,15,2,0,0,0,0,0,58.4,31.3,40,22,8.6,68,0,0,0
1670626658,167,-78.6964353,35.7240023,49.995,12.193,71,6,10,0,1,-87,87,4.8,0,40,0,0,0,2.6,22,0,7.7,0,46,15,0,0,0,0,0,0,58.7,29.5,40,22,8.8,78,0,0,0
1670626659,168,-78.6964395,35.724047,49.995,12.193,71,6,10,0,1,-87,87,5.9,0,40,0,0,0,2.6,22,0,8.7,0,46,15,2,0,0,0,0,0,58.6,23.6,40,22,7.7,71,0,0,0
1670626660,169,-78.6964438,35.7240918,49.994,12.193,71,6,10,0,1,-87,87,6,0,40,0,0,0,2.6,23,5,8.7,0,46,15,0,0,0,0,0,0,58.6,35.6,40,23,9.6,76,0,0,0
1670626661,170,-78.696448,35.7241365,49.994,12.193,70,6,10,0,1,-87,87,5.9,0,40,0,0,0,2.6,22,24,10,0,46,15,2,0,0,0,0,0,58.5,30.5,40,22,10,68,0,0,0
1670626662,171,-78.6964522,35.7241814,49.995,12.193,70,6,10,0,1,-87,87,6.4,0,40,0,0,0,2.6,22,0,9.8,0,46,15,0,0,0,0,0,0,57.5,24.9,40,22,8.8,69,0,0,0
1670626663,172,-78.6964564,35.724226,49.994,12.193,70,6,10,0,1,-87,87,7.3,0,40,0,0,0,2.6,22,16,7.2,0,46,15,2,0,0,0,0,0,57.6,23.9,40,22,8.5,88,0,0,0
1670626664,173,-78.6964606,35.7242708,49.994,12.193,70,6,10,0,1,-87,87,5.6,0,40,0,0,0,2.6,22,0,9.2,0,46,15,0,0,0,0,0,0,58.2,28.9,40,22,8.2,78,0,0,0
1670626665,174,-78.6964649,35.7243156,49.994,12.193,70,6,10,0,1,-87,87,5.5,0,40,0,0,0,2.6,22,16,9,0,46,15,2,0,0,0,0,0,58.5,29.9,40,22,8,74,0,0,0
1670626666,175,-78.6964691,35.7243604,49.994,12.193,69,6,10,0,1,-87,87,5.7,0,40,0,0,0,2.6,22,0,8,0,46,15,0,0,0,0,0,0,57.9,29.7,40,22,8.9,86,0,0,0
1670626667,176,-78.6964734,35.7244052,49.995,12.193,69,6,10,0,1,-87,87,6.1,0,40,0,0,0,2.6,22,0,8.8,0,46,15,2,0,0,0,0,0,58.6,36,40,23,8.4,78,0,0,0
1670626668,177,-78.6964766,35.7244388,49.995,12.193,69,6,10,0,1,-87,87,5.8,0,40,0,0,0,2.6,22,25,7.7,0,46,15,2,0,0,0,0,0,58.8,29.4,40,22,7.5,66,0,0,0
1670626669,178,-78.6964809,35.7244836,49.994,12.193,69,6,10,0,1,-87,87,6.4,0,40,0,0,0,2.6,23,0,9.4,0,46,15,0,0,0,0,0,0,58.4,29.3,40,22,8.9,80,0,0,0
1670626670,179,-78.6964862,35.7245395,49.994,12.193,69,6,10,0,1,-87,87,6.7,0,40,0,0,0,2.6,22,17,9,0,46,15,2,0,0,0,0,0,58.6,35.7,40,22,9,78,0,0,729
1670626671,180,-78.6964904,35.7245843,49.994,12.193,69,6,10,0,1,-87,87,5.9,0,40,0,0,0,2.6,22,22,6.3,0,46,15,0,0,0,0,0,0,57.3,29.2,40,22,8.5,89,0,0,0
1670626672,181,-78.6964936,35.7246179,49.995,12.193,68,6,10,0,1,-87,87,5.3,0,40,0,0,0,2.6,22,25,7.8,0,46,15,2,0,0,0,0,0,58.9,27.2,40,23,7.4,64,0,0,0
1670626673,182,-78.6964978,35.7246627,49.997,12.193,68,6,10,0,1,-87,87,6.2,0,40,0,0,0,2.6,23,25,8.9,0,46,15,2,0,0,0,0,0,58.6,23.7,40,22,7.6,68,0,0,0
1670626674,183,-78.696502,35.7247074,49.997,12.193,68,6,10,0,1,-87,87,6.4,0,40,0,0,0,2.6,22,8.3,8.2,0,46,15,0,0,0,0,0,0,58,35.8,40,22,8,79,0,0,5.93
1670626675,184,-78.6965063,35.7247523,49.995,12.193,68,6,10,0,1,-87,87,5.9,0,40,0,0,0,2.6,23,0,7.3,0,46,15,2,0,0,0,0,0,58.4,34.9,40,22,8.6,81,0,0,0
1670626676,185,-78.6965105,35.7247971,49.994,12.193,68,6,10,0,1,-87,87,6.2,0,40,0,0,0,2.6,22,17,9.4,0,46,15,0,0,0,0,0,0,58.9,36.1,40,23,8,71,0,0,0
1670626677,186,-78.6965148,35.7248421,49.994,12.193,68,6,10,0,1,-87,87,6.2,0,40,0,0,0,2.6,22,25,6.8,0,46,15,2,0,0,0,0,0,58.1,18.8,40,22,9,86,0,0,0
1670626678,187,-78.696519,35.7248869,49.994,12.193,67,6,10,0,1,-87,87,5.8,0,40,0,0,0,2.6,22,17,8.7,0,46,15,0,0,0,0,0,0,58,19.9,40,22,7.1,66,0,0,240
1670626679,188,-78.6965233,35.7249318,49.995,12.193,67,6,10,0,1,-87,87,5.5,0,40,0,0,0,2.6,22,0,8.3,0,46,15,2,0,0,0,0,0,57.3,33.7,40,22,8.2,86,0,0,0
1670626680,189,-78.6965275,35.7249765,49.995,12.193,67,6,10,0,1,-87,87,5.2,0,40,0,0,0,2.6,22,5.5,8.9,0,46,15,2,0,0,0,0,0,57.1,24.9,40,22,7.7,84,0,0,0
1670626681,190,-78.6965318,35.7250214,49.997,12.193,67,6,10,0,1,-87,87,7,0,40,0,0,0,2.6,22,4.1,7.6,0,46,15,0,0,0,0,0,0,58,29.3,40,22,8.2,83,0,0,0
1670626682,191,-78.696536,35.7250661,49.997,12.193,67,6,10,0,1,-87,87,6.5,0,40,0,0,0,2.6,22,17,7.9,0,46,15,2,0,0,0,0,0,57.2,24,40,22,7.7,80,0,0,0
1670626683,192,-78.6965402,35.7251108,49.999,12.193,66,6,10,0,1,-87,87,6.2,0,40,0,0,0,2.6,22,17,7.9,0,46,15,0,0,0,0,0,0,58.8,36.1,40,23,7.9,71,0,0,0
1670626684,193,-78.6965445,35.7251556,49.998,12.193,66,6,10,0,1,-87,87,5.7,0,40,0,0,0,2.6,22,8.3,8,0,46,15,2,0,0,0,0,0,58.1,27.2,40,22,7.4,72,0,0,0
1670626685,194,-78.6965487,35.7252004,49.998,12.193,66,6,10,0,1,-87,87,5.8,0,40,0,0,0,2.6,22,25,8,0,46,15,2,0,0,0,0,0,58.8,29.9,40,23,8.1,72,0,0,0
1670626686,195,-78.696553,35.7252453,49.997,12.193,66,6,10,0,1,-87,87,6.2,0,40,0,0,0,2.6,22,17,8.1,0,46,15,0,0,0,0,0,0,57.8,21.9,40,22,8,83,0,0,0
1670626687,196,-78.6965572,35.7252901,49.995,12.193,66,6,10,0,1,-87,87,6.4,0,40,0,0,0,2.6,22,0,9.2,0,46,15,2,0,0,0,0,0,58.7,31.3,40,22,8.8,80,0,0,0
1670626688,197,-78.6965615,35.725335,49.994,12.193,66,6,10,0,1,-87,87,6.1,0,40,0,0,0,2.6,22,0,8,0,46,15,0,0,0,0,0,0,58.6,31.5,40,22,7.8,71,0,0,0
1670626689,198,-78.6965657,35.7253798,49.993,12.193,65,6,10,0,1,-87,87,5.4,0,40,0,0,0,2.6,22,0,8.4,0,46,15,2,0,0,0,0,0,58.5,32,40,22,8.9,78,0,0,0
1670626690,199,-78.69657,35.7254247,49.992,12.193,65,6,10,0,1,-87,87,6,0,40,0,0,0,2.6,23,0,10,0,46,15,2,0,0,0,0,0,58.5,35,40,23,9.4,76,0,0,0
1670626691,200,-78.6965742,35.7254694,49.994,12.193,65,6,10,0,1,-87,87,6.2,0,40,0,0,0,2.6,23,0,9.1,0,46,15,0,0,0,0,0,0,58.5,35.9,40,22,9.6,62,0,0,5.08
1670626692,201,-78.6965784,35.7255143,49.995,12.193,65,6,10,0,1,-87,87,6.2,0,40,0,0,0,2.6,22,17,8.9,0,46,15,0,0,0,0,0,0,58.6,28.4,40,22,9.5,65,0,0,0
1670626693,202,-78.6965827,35.7255591,49.995,12.193,65,6,10,0,1,-87,87,6.9,0,40,0,0,0,2.6,22,19,8.5,0,46,15,2,0,0,0,0,0,58.4,29.2,40,22,9.3,81,0,0,0
1670626694,203,-78.6965869,35.725604,49.994,12.193,64,6,10,0,1,-87,87,5.7,0,40,0,0,0,2.6,23,19,8.2,0,46,15,2,0,0,0,0,0,58.7,35.6,40,22,9.3,79,0,0,0
1670626695,204,-78.6965901,35.7256375,49.995,12.193,64,6,10,0,1,-87,87,5.5,0,40,0,0,0,2.6,23,5.9,13,0,46,15,0,0,0,0,0,0,58.9,26.6,40,23,6.5,42,0,0,0
1670626696,205,-78.6965953,35.7256936,49.996,12.193,64,6,10,0,1,-87,87,5.9,0,40,0,0,0,2.6,22,17,11,0,46,15,0,0,0,0,0,0,58.6,0,40,23,14,79,0,0,0
1670626697,206,-78.6965995,35.7257383,49.995,12.193,64,6,10,0,1,-87,87,7.3,0,40,0,0,0,2.6,22,3.6,13,0,46,15,2,0,0,0,0,0,58.5,22.3,40,22,11,55,0,0,175
1670626698,207,-78.6966038,35.7257833,49.995,12.193,64,6,10,0,1,-87,87,7.9,0,40,0,0,0,2.6,22,0,12,0,46,15,0,0,0,0,0,0,57.1,17.8,40,22,9.2,63,0,0,4.34
1670626699,208,-78.6966071,35.7258168,49.995,12.193,64,6,10,0,1,-87,87,6.1,0,40,0,0,0,2.6,22,41,9.9,0,46,15,0,0,0,0,0,0,57.9,36,40,22,14,76,0,0,0
1670626700,209,-78.6966114,35.7258616,49.994,12.193,63,6,10,0,1,-87,87,6,0,40,0,0,0,2.6,23,25,9.9,0,46,15,2,0,0,0,0,0,58.8,26.4,40,23,11,64,0,0,0
1670626701,210,-78.6966155,35.7259063,49.993,12.193,63,6,10,0,1,-87,87,7.4,0,40,0,0,0,2.6,22,0,12,0,46,15,0,0,0,0,0,0,58.4,28.8,40,22,9.5,63,0,0,0
1670626702,211,-78.6966197,35.7259512,49.992,12.193,63,6,10,0,1,-87,87,6.8,0,40,0,0,0,2.6,22,8.3,8.4,0,46,15,2,0,0,0,0,0,58.3,35.2,40,22,9.9,80,0,0,0
1670626703,212,-78.6966239,35.725996,49.992,12.193,63,6,10,0,1,-87,87,5.8,0,40,0,0,0,2.6,22,0,8.3,0,46,15,0,0,0,0,0,0,58.6,27.4,40,22,8.7,77,0,0,0
1670626704,213,-78.6966282,35.7260407,49.992,12.193,63,6,10,0,1,-87,87,6.8,0,40,0,0,0,2.6,22,8.3,7.9,0,46,15,2,0,0,0,0,0,57.7,30.3,40,22,8.1,80,0,0,0
1670626705,214,-78.6966324,35.7260855,49.993,12.193,63,6,10,0,1,-87,87,6.8,0,40,0,0,0,2.6,22,18,8.2,0,46,15,0,0,0,0,0,0,58.6,29.5,40,22,8.4,68,0,0,0
1670626706,215,-78.6966367,35.7261304,49.993,12.193,62,6,10,0,1,-87,87,6.6,0,40,0,0,0,2.6,22,0,11,0,46,15,2,0,0,0,0,0,57.7,25.2,40,22,9.9,71,0,0,0
1670626707,216,-78.696641,35.7261753,49.993,12.193,62,6,10,0,1,-87,87,5.9,0,40,0,0,0,2.6,22,17,9.1,0,46,15,0,0,0,0,0,0,58.5,35.1,40,22,10,72,0,0,0
1670626708,217,-78.6966452,35.7262201,49.992,12.193,62,6,10,0,1,-87,87,6.3,0,40,0,0,0,2.6,22,17,8.9,0,46,15,2,0,0,0,0,0,58.3,35.4,40,23,8.2,74,0,0,0
1670626709,218,-78.6966495,35.726265,49.993,12.193,62,6,10,0,1,-87,87,6.5,0,40,0,0,0,2.6,22,0,7,0,46,15,0,0,0,0,0,0,58.4,25.5,40,22,6.8,61,0,0,4.82
1670626710,219,-78.6966537,35.7263098,49.993,12.193,62,6,10,0,1,-87,87,6.9,0,40,0,0,0,2.6,22,7.8,8.6,0,46,15,2,0,0,0,0,0,58.5,31.8,40,22,8.3,73,0,0,0
1670626711,220,-78.6966579,35.7263547,49.995,12.193,61,6,10,0,1,-87,87,5.4,0,40,0,0,0,2.6,22,27,6.4,0,46,15,2,0,0,0,0,0,58.3,23.9,40,22,8.5,79,0,0,0
1670626712,221,-78.6966621,35.7263994,49.997,12.193,61,6,10,0,1,-87,87,5.4,0,40,0,0,0,2.6,22,22,9,0,46,15,0,0,0,0,0,0,58.5,35.1,40,22,7.9,73,0,0,0
1670626713,222,-78.6966663,35.7264443,49.998,12.193,61,6,10,0,1,-87,87,5.9,0,40,0,0,0,2.6,23,25,7,0,46,15,2,0,0,0,0,0,58.3,30.1,40,22,8.3,80,0,0,0
1670626714,223,-78.6966705,35.7264889,49.999,12.193,61,6,10,0,1,-87,87,6.6,0,40,0,0,0,2.6,22,0,9.1,0,46,15,0,0,0,0,0,0,58.9,31,40,23,8.3,71,0,0,0
1670626715,224,-78.6966748,35.7265338,49.998,12.193,61,6,10,0,1,-87,87,6.3,0,40,0,0,0,2.6,22,0,8.8,0,46,15,2,0,0,0,0,0,58.4,36.1,40,22,7.4,67,0,0,6.92
1670626716,225,-78.696679,35.7265785,49.995,12.193,61,6,10,0,1,-87,87,6.7,0,40,0,0,0,2.6,23,17,8,0,46,15,0,0,0,0,0,0,58.5,29.3,40,22,8.1,72,0,0,4.85
1670626717,226,-78.6966833,35.7266233,49.995,12.193,60,6,10,0,1,-87,87,6.3,0,40,0,0,0,2.6,22,17,9,0,46,15,2,0,0,0,0,0,58.5,35.6,40,22,9.4,82,0,0,0
1670626718,227,-78.6966875,35.726668,49.995,12.193,60,6,10,0,1,-87,87,5.5,0,40,0,0,0,2.6,22,33,6.5,0,46,15,2,0,0,0,0,0,58.7,30.9,40,23,8.9,81,0,0,0
1670626719,228,-78.6966918,35.7267129,49.996,12.193,60,6,10,0,1,-87,87,5.6,0,40,0,0,0,2.6,22,16,8,0,46,15,0,0,0,0,0,0,58.6,21.8,40,22,6.9,64,0,0,0
1670626720,229,-78.696696,35.7267577,49.997,12.193,60,6,10,0,1,-87,87,6.7,0,40,0,0,0,2.6,23,8.3,8.6,0,46,15,2,0,0,0,0,0,58.5,35.2,40,22,8.2,76,0,0,4.82
1670626721,230,-78.6967003,35.7268027,49.998,12.193,60,6,10,0,1,-87,87,6.1,0,40,0,0,0,2.6,22,5,8,0,46,15,0,0,0,0,0,0,59,27.4,40,23,8.6,76,0,0,0
1670626722,231,-78.6967045,35.7268474,49.999,12.193,59,6,10,0,1,-87,87,6.4,0,40,0,0,0,2.6,23,33,8.1,0,46,15,2,0,0,0,0,0,58.3,36.4,40,22,8.7,80,0,0,0
1670626723,232,-78.6967088,35.7268923,50,12.193,59,6,10,0,1,-87,87,6.4,0,40,0,0,0,2.6,22,0,8,0,46,15,2,0,0,0,0,0,58.4,23.9,40,22,8.2,78,0,0,0
1670626724,233,-78.696713,35.726937,50.001,12.193,59,6,10,0,1,-87,87,6.2,0,40,0,0,0,2.6,22,17,8.1,0,46,15,0,0,0,0,0,0,58.2,30.2,40,22,6.8,64,0,0,5.08
1670626725,234,-78.6967171,35.7269819,50.001,12.193,59,6,10,0,1,-87,87,5.6,0,40,0,0,0,2.6,23,25,7.5,0,46,15,2,0,0,0,0,0,58.5,32.1,40,22,8.3,74,0,0,0
1670626726,235,-78.6967213,35.7270266,50.001,12.193,59,6,10,0,1,-87,87,5,0,40,0,0,0,2.6,23,25,8.1,0,46,15,0,0,0,0,0,0,58.6,35.7,40,23,8,73,0,0,0
1670626727,236,-78.6967255,35.7270714,50.001,12.193,59,6,10,0,1,-87,87,6.2,0,40,0,0,0,2.6,22,17,8.4,0,46,15,2,0,0,0,0,0,58.6,31.4,40,22,7.4,69,0,0,5.93
1670626728,237,-78.6967297,35.7271161,50.001,12.193,58,6,10,0,1,-87,87,6.4,0,40,0,0,0,2.6,23,25,7.8,0,46,15,2,0,0,0,0,0,57.8,27,40,22,7,71,0,0,4.05
1670626729,238,-78.696734,35.7271609,50.002,12.193,58,6,10,0,1,-87,87,6.6,0,40,0,0,0,2.6,22,25,8.1,0,46,15,0,0,0,0,0,0,58.4,26.5,40,22,8.7,80,0,0,858
1670626730,239,-78.6967382,35.7272056,50.004,12.193,58,6,10,0,1,-87,87,6,0,40,0,0,0,2.6,22,25,8.2,0,46,15,2,0,0,0,0,0,58.5,35.8,40,22,8.3,77,0,0,0
1670626731,240,-78.6967424,35.7272504,50.005,12.193,58,6,10,0,1,-87,87,6,0,40,0,0,0,2.6,22,8.3,8.1,0,46,15,0,0,0,0,0,0,57.1,30.4,40,22,7.6,84,0,0,0
1670626732,241,-78.6967466,35.7272951,50.007,12.193,58,6,10,0,1,-87,87,5.9,0,40,0,0,0,2.6,22,0,7.7,0,46,15,2,0,0,0,0,0,57.8,20.2,40,22,7.6,73,0,0,0
