Time,Number,Longitude,Latitude,Altitude,Voltage,Battery Level,Fix,Number of Satellites,UE cc,UE pci,UE rsrp,UE pl,UE cfo [mili],UE DL mcs,UE DL snr,UE DL iter_dl,UE DL brate [Mbps],UE DL bler [%],UE DL ta_us,UE UL mcs,UE UL buff [kilo],UE UL brate [Mbps],UE UL bler [%],eNB rnti,eNB DL cqi,eNB DL ri,eNB DL mcs,eNB DL brate [Mbps],eNB DL ACK,eNB DL NACK,eNB DL NACK:ACK [%],eNB UL pusch,eNB UL pucch,eNB UL phr,eNB UL mcs,eNB UL brate [Mbps],eNB UL ACK,eNB UL NACK,eNB UL NACK:ACK [%],eNB UL bsr [kilo]
1670625198,1119,-78.6979406,35.7239363,50,12.193,0,6,10,0,1,-84,84,-0.323,0,81,0,0,0,0,22,8.2,7.5,0,46,15,2,0,0,0,0,0,90.9,0,40,22,8.7,55,0,0,0
1670625199,1120,-78.6979378,35.7238925,50.001,12.193,0,6,10,0,1,-84,84,-0.353,0,81,0,0,0,0,23,0,8.4,0,46,15,0,0,0,0,0,0,90.7,0,40,22,8.4,53,0,0,0
1670625200,1121,-78.6979349,35.7238487,50.001,12.193,0,6,10,0,1,-84,84,-0.289,0,81,0,0,0,0,22,8.3,10,0,46,15,2,0,0,0,0,0,90.4,0,40,23,9.1,53,0,0,0
1670625201,1122,-78.697932,35.723805,50,12.193,0,6,10,0,1,-84,84,-0.315,0,81,0,0,0,0,23,8.3,6.4,0,46,15,2,0,0,0,0,0,90.7,0,40,22,7.2,43,0,0,0
1670625202,1123,-78.6979292,35.7237612,50.001,12.193,0,6,10,0,1,-84,84,-0.345,0,81,0,0,0,0,22,8.3,11,0,46,15,0,0,0,0,0,0,90.3,0,40,22,11,59,0,0,0
1670625203,1124,-78.6979263,35.7237174,50.001,12.193,0,6,10,0,1,-84,84,-0.294,0,81,0,0,0,0,23,8.3,8.8,0,46,15,2,0,0,0,0,0,90.1,0,40,23,9,51,0,0,0
1670625204,1125,-78.6979235,35.7236736,50.001,12.193,0,6,10,0,1,-84,84,-0.25,0,81,0,0,0,0,22,8.3,9.4,0,46,15,2,0,0,0,0,0,90.8,0,40,22,8.6,53,0,0,0
1670625205,1126,-78.6979207,35.7236298,50.004,12.193,0,6,10,0,1,-84,84,-0.325,0,81,0,0,0,0,22,0,7.3,0,46,15,2,0,0,0,0,0,90.5,0,40,22,8.3,48,0,0,0
1670625206,1127,-78.6979178,35.723586,50.006,12.193,0,6,10,0,1,-84,84,-0.383,0,81,0,0,0,0,22,2.1,8.7,0,46,15,0,0,0,0,0,0,90.6,0,40,22,7.8,45,0,0,0
1670625207,1128,-78.6979149,35.7235422,50.007,12.193,0,6,10,0,1,-84,84,-0.357,0,81,0,0,0,0,22,2,7.6,0,46,15,2,0,0,0,0,0,90.6,0,40,22,7.9,47,0,0,0
1670625208,1129,-78.6979121,35.7234991,50.009,12.193,0,6,10,0,1,-84,84,-0.321,0,81,0,0,0,0,22,8.3,8.3,0,46,15,2,0,0,0,0,0,90.1,0,40,23,8,44,0,0,0
1670625209,1130,-78.6979101,35.7234687,50.01,12.242,0,6,10,0,1,-84,84,-0.259,0,81,0,0,0,0,23,8.3,8.1,0,46,15,0,0,0,0,0,0,90.5,0,40,23,8.5,49,0,0,0
1670625210,1131,-78.6979074,35.7234336,50.011,12.242,0,6,10,0,1,-84,84,-0.183,0,81,0,0,0,0,23,17,12,0,46,15,2,0,0,0,0,0,90.3,94.9,40,23,13,51,0,0,0
1670625211,1132,-78.697905,35.7234077,50.009,12.242,0,6,10,0,1,-84,84,-0.186,0,81,0,0,0,0,23,25,13,0,46,15,0,0,0,0,0,0,91,94.9,40,23,13,56,0,0,0
1670625212,1133,-78.6979031,35.7233932,50.003,12.242,0,6,10,0,1,-84,84,-0.287,0,81,0,0,0,0,22,12,11,0,46,15,2,0,0,0,0,0,91.1,0,40,22,10,49,0,0,0
1670625213,1134,-78.6979024,35.7233904,49.996,12.242,0,6,10,0,1,-84,84,-0.308,0,81,0,0,0,0,23,25,10,0,46,15,0,0,0,0,0,0,90,0,40,23,10,46,0,0,0
1670625214,1135,-78.6979031,35.7233964,49.991,12.242,0,6,10,0,1,-84,84,-0.323,0,81,0,0,0,0,22,17,9.9,0,46,15,2,0,0,0,0,0,90.8,0,40,22,10,48,0,0,0
1670625215,1136,-78.6979052,35.7234095,49.987,12.242,0,6,10,0,1,-84,84,-0.264,0,81,0,0,0,0,22,25,9.4,0,46,15,0,0,0,0,0,0,93.8,0,40,22,8.1,61,0,0,0
1670625216,1137,-78.6979087,35.72343,49.986,12.193,0,6,10,0,1,-84,84,-0.193,0,81,0,0,0,0,22,0,9.3,0,46,15,2,0,0,0,0,0,91.3,95,40,22,8.5,48,0,0,0
1670625217,1138,-78.6979134,35.7234577,49.987,12.193,0,6,10,0,1,-84,84,-0.329,0,81,0,0,0,0,23,0,8.4,0,46,15,2,0,0,0,0,0,90.3,0,40,23,7.9,46,0,0,0
1670625218,1139,-78.6979189,35.7234906,49.989,12.193,0,6,10,0,1,-84,84,-0.368,0,81,0,0,0,0,22,25,6.8,0,46,15,0,0,0,0,0,0,90.1,0,40,23,8.8,51,0,0,0
1670625219,1140,-78.6979247,35.7235269,49.992,12.193,0,6,10,0,1,-84,84,-0.369,0,81,0,0,0,0,22,8.3,7.9,0,46,15,2,0,0,0,0,0,90.9,0,40,22,7.6,46,0,0,446
1670625220,1141,-78.6979309,35.7235654,49.997,12.193,0,6,10,0,1,-84,84,-0.308,0,81,0,0,0,0,22,0,8,0,46,15,2,0,0,0,0,0,91,0,40,22,9.2,49,0,0,2.9
1670625221,1142,-78.6979373,35.7236053,50.001,12.193,0,6,10,0,1,-84,84,-0.335,0,81,0,0,0,0,22,8.3,9.7,0,46,15,0,0,0,0,0,0,91.9,0,40,22,9.2,49,0,0,0
1670625222,1143,-78.6979438,35.7236463,50.002,12.193,0,6,10,0,1,-84,84,-0.39,0,81,0,0,0,0,21,0,6.1,0,46,15,2,0,0,0,0,0,91.2,0,40,22,6.6,41,0,0,0
1670625223,1144,-78.6979506,35.7236881,50.003,12.193,0,6,10,0,1,-84,84,-0.33,0,81,0,0,0,0,23,8.3,7.7,0,46,15,0,0,0,0,0,0,90.2,0,40,23,8.3,50,0,0,0
1670625224,1145,-78.6979574,35.7237305,50.002,12.193,0,6,10,0,1,-84,84,-0.391,0,81,0,0,0,0,22,0,8.1,0,46,15,2,0,0,0,0,0,90.8,0,40,22,7.9,49,0,0,0
1670625225,1146,-78.6979642,35.7237735,50.003,12.193,0,6,10,0,1,-84,84,-0.328,0,81,0,0,0,0,22,0,7.7,0,46,15,2,0,0,0,0,0,91.1,0,40,23,7.2,47,0,0,0
1670625226,1147,-78.6979712,35.7238167,50.003,12.193,0,6,10,0,1,-84,84,-0.32,0,81,0,0,0,0,22,8.3,7.5,0,46,15,0,0,0,0,0,0,91.4,0,40,23,7.6,54,0,0,0
1670625227,1148,-78.6979782,35.7238602,50.003,12.193,0,6,10,0,1,-84,84,-0.362,0,81,0,0,0,0,22,0,7.5,0,46,15,2,0,0,0,0,0,91.3,0,40,22,7.9,51,0,0,0
1670625228,1149,-78.6979853,35.723904,50.003,12.193,0,6,10,0,1,-84,84,-0.35,0,81,0,0,0,0,23,8.3,8.9,0,46,15,2,0,0,0,0,0,91,0,40,22,7.6,53,0,0,0
1670625229,1150,-78.6979924,35.7239479,50.003,12.193,0,6,10,0,1,-84,84,-0.403,0,81,0,0,0,0,22,8.3,7,0,46,15,2,0,0,0,0,0,91.4,0,40,22,7.9,53,0,0,0
1670625230,1151,-78.6979995,35.723992,50.003,12.193,0,6,10,0,1,-84,84,-0.356,0,81,0,0,0,0,22,2,6,0,46,15,0,0,0,0,0,0,91.1,0,40,22,7.4,49,0,0,0
1670625231,1152,-78.6980067,35.7240361,50.003,12.193,0,6,10,0,1,-84,84,-0.368,0,81,0,0,0,0,23,2.2,9,0,46,15,2,0,0,0,0,0,90.7,0,40,22,9.2,58,0,0,0
1670625232,1153,-78.6980138,35.7240804,50.003,12.193,0,6,10,0,1,-84,84,-0.376,0,81,0,0,0,0,22,0,8.4,0,46,15,2,0,0,0,0,0,89.8,0,40,23,7.4,43,0,0,0
1670625233,1154,-78.6980209,35.7241247,50.002,12.193,0,6,10,0,1,-84,84,-0.306,0,81,0,0,0,0,23,0,8.3,0,46,15,0,0,0,0,0,0,91.2,0,40,23,7,50,0,0,0
1670625234,1155,-78.698028,35.7241689,50,12.193,0,6,10,0,1,-84,84,-0.335,0,81,0,0,0,0,22,8.3,6.6,0,46,15,2,0,0,0,0,0,90.9,0,40,22,8.3,51,0,0,0
1670625235,1156,-78.6980352,35.7242133,49.998,12.193,0,6,10,0,1,-84,84,-0.31,0,81,0,0,0,0,22,8.3,8.8,0,46,15,2,0,0,0,0,0,90.4,0,40,23,9,52,0,0,0
1670625236,1157,-78.6980423,35.7242577,49.996,12.193,0,6,10,0,1,-84,84,-0.327,0,81,0,0,0,0,23,2,8.1,0,46,15,0,0,0,0,0,0,89.8,0,40,22,8.8,47,0,0,0
1670625237,1158,-78.6980494,35.7243021,49.996,12.193,0,6,10,0,1,-84,84,-0.358,0,81,0,0,0,0,22,8.3,7.9,0,46,15,2,0,0,0,0,0,90.8,0,40,22,7.8,50,0,0,0
1670625238,1159,-78.6980565,35.7243465,49.994,12.193,0,6,10,0,1,-84,84,-0.35,0,81,0,0,0,0,22,8.3,8.6,0,46,15,2,0,0,0,0,0,90.2,0,40,22,8.5,47,0,0,0
1670625239,1160,-78.6980638,35.7243909,49.994,12.193,0,6,10,0,1,-84,84,-0.318,0,81,0,0,0,0,22,2,8.2,0,46,15,0,0,0,0,0,0,90.1,0,40,23,8.4,46,0,0,0
1670625240,1161,-78.6980709,35.7244354,49.996,12.193,0,6,10,0,1,-84,84,-0.388,0,81,0,0,0,0,23,4.5,7.7,0,46,15,2,0,0,0,0,0,89.6,0,40,23,7.9,42,0,0,980
1670625241,1162,-78.6980781,35.7244798,49.999,12.193,0,6,10,0,1,-84,84,-0.338,0,81,0,0,0,0,22,8.3,10,0,46,15,2,0,0,0,0,0,91.8,0,40,22,7.9,56,0,0,0
1670625242,1163,-78.6980853,35.7245243,49.997,12.193,0,6,10,0,1,-84,84,-0.309,0,81,0,0,0,0,23,8.3,9,0,46,15,0,0,0,0,0,0,90,0,40,22,9.1,48,0,0,0
1670625243,1164,-78.6980924,35.7245688,49.997,12.193,0,6,10,0,1,-84,84,-0.36,0,81,0,0,0,0,22,8.3,6.6,0,46,15,2,0,0,0,0,0,91.1,0,40,22,7,44,0,0,0
1670625244,1165,-78.6980995,35.7246132,49.996,12.193,0,6,10,0,1,-84,84,-0.338,0,81,0,0,0,0,22,8.3,7,0,46,15,2,0,0,0,0,0,90.7,0,40,22,7.3,44,0,0,0
1670625245,1166,-78.6981067,35.7246577,49.994,12.193,0,6,10,0,1,-84,84,-0.368,0,81,0,0,0,0,22,8.3,6.9,0,46,15,0,0,0,0,0,0,90.2,95,40,23,9,51,0,0,766
1670625246,1167,-78.6981138,35.7247022,49.994,12.193,0,6,10,0,1,-84,84,-0.31,0,81,0,0,0,0,22,8.3,8.7,0,46,15,2,0,0,0,0,0,90.8,0,40,22,7.5,49,0,0,0
1670625247,1168,-78.6981209,35.7247466,49.996,12.193,0,6,10,0,1,-84,84,-0.39,0,81,0,0,0,0,23,8.3,8.1,0,46,15,2,0,0,0,0,0,89.8,0,40,23,8.3,44,0,0,0
1670625248,1169,-78.6981281,35.724791,49.998,12.193,0,6,10,0,1,-84,84,-0.328,0,81,0,0,0,0,23,8.3,8.5,0,46,15,2,0,0,0,0,0,90.2,0,40,22,7.7,44,0,0,26.5
1670625249,1170,-78.6981353,35.7248355,49.998,12.193,0,6,10,0,1,-84,84,-0.328,0,81,0,0,0,0,23,2,8.1,0,46,15,0,0,0,0,0,0,89.9,0,40,23,7.9,45,0,0,20.1
1670625250,1171,-78.6981425,35.72488,50,12.193,0,6,10,0,1,-84,84,-0.36,0,81,0,0,0,0,23,19,7.5,0,46,15,2,0,0,0,0,0,90.2,0,40,23,11,48,0,0,0
1670625251,1172,-78.6981497,35.7249244,50,12.193,0,6,10,0,1,-84,84,-0.295,0,81,0,0,0,0,22,25,12,0,46,15,0,0,0,0,0,0,91,0,40,22,10,48,0,0,0
1670625252,1173,-78.6981568,35.7249689,50.001,12.193,0,6,10,0,1,-84,84,-0.414,0,81,0,0,0,0,22,25,7.8,0,46,15,2,0,0,0,0,0,91.4,0,40,22,8.2,51,0,0,0
1670625253,1174,-78.698164,35.7250133,50.001,12.193,0,6,10,0,1,-84,84,-0.294,0,81,0,0,0,0,23,25,8.5,0,46,15,2,0,0,0,0,0,90.9,0,40,23,7.9,51,0,0,0
1670625254,1175,-78.6981711,35.7250578,50.003,12.193,0,6,10,0,1,-84,84,-0.367,0,81,0,0,0,0,23,17,7.8,0,46,15,0,0,0,0,0,0,89.9,0,40,23,9,51,0,0,0
1670625255,1176,-78.6981765,35.7250912,50.004,12.193,0,6,10,0,1,-84,84,-0.329,0,81,0,0,0,0,23,0,11,0,46,15,2,0,0,0,0,0,91.2,95,40,23,12,43,0,0,0
1670625256,1177,-78.6981837,35.7251357,50.004,12.193,0,6,10,0,1,-84,84,-0.291,0,81,0,0,0,0,22,8.3,12,0,46,15,0,0,0,0,0,0,91.8,0,40,22,11,48,0,0,0
1670625257,1178,-78.6981907,35.7251801,50.003,12.193,0,6,10,0,1,-84,84,-0.266,0,81,0,0,0,0,22,0,11,0,46,15,2,0,0,0,0,0,90.9,0,40,22,10,39,0,0,0
1670625258,1179,-78.6981979,35.7252246,50.003,12.193,0,6,10,0,1,-84,84,-0.287,0,81,0,0,0,0,22,0,10,0,46,15,0,0,0,0,0,0,91,95,40,22,12,50,0,0,0
1670625259,1180,-78.6982051,35.7252691,50.002,12.193,0,6,10,0,1,-84,84,-0.284,0,81,0,0,0,0,22,0,12,0,46,15,0,0,0,0,0,0,93,0,40,22,10,56,0,0,0
1670625260,1181,-78.6982123,35.7253136,50.001,12.193,0,6,10,0,1,-84,84,-0.247,0,81,0,0,0,0,23,8.3,10,0,46,15,2,0,0,0,0,0,90.3,0,40,23,11,50,0,0,0
1670625261,1182,-78.6982195,35.7253581,50.001,12.193,0,6,10,0,1,-84,84,-0.285,0,81,0,0,0,0,22,6,8.4,0,46,15,2,0,0,0,0,0,90.6,0,40,23,9.6,48,0,0,749
1670625262,1183,-78.6982266,35.7254026,50,12.193,0,6,10,0,1,-84,84,-0.32,0,81,0,0,0,0,23,0,11,0,46,15,0,0,0,0,0,0,89.7,0,40,23,9.9,54,0,0,0
1670625263,1184,-78.6982338,35.7254471,50.001,12.193,0,6,10,0,1,-84,84,-0.349,0,81,0,0,0,0,22,8.3,9.6,0,46,15,2,0,0,0,0,0,90.5,0,40,22,8.2,50,0,0,0
1670625264,1185,-78.698241,35.7254915,50.002,12.193,0,6,10,0,1,-84,84,-0.365,0,81,0,0,0,0,22,0,6.2,0,46,15,2,0,0,0,0,0,90.5,0,40,23,8.3,49,0,0,0
1670625265,1186,-78.6982482,35.725536,50.003,12.193,0,6,10,0,1,-84,84,-0.242,0,81,0,0,0,0,23,8.3,12,0,46,15,0,0,0,0,0,0,91.1,0,40,22,8.6,40,0,0,0
1670625266,1187,-78.6982535,35.7255694,50.002,12.193,0,6,10,0,1,-84,84,-0.198,0,81,0,0,0,0,22,13,8.4,0,46,15,2,0,0,0,0,0,90.7,0,40,22,10,50,0,0,190
1670625267,1188,-78.6982607,35.725614,50.003,12.193,0,6,10,0,1,-84,84,-0.422,0,81,0,0,0,0,22,8.3,9.2,0,46,15,0,0,0,0,0,0,90.4,0,40,22,8.4,43,0,0,237
1670625268,1189,-78.6982696,35.7256695,50.003,12.193,0,6,10,0,1,-84,84,-0.339,0,81,0,0,0,0,23,8.3,8.5,0,46,15,2,0,0,0,0,0,89.9,0,40,23,8.3,44,0,0,45
1670625269,1190,-78.6982767,35.725714,50.002,12.193,0,6,10,0,1,-84,84,-0.346,0,81,0,0,0,0,23,8.3,8.2,0,46,15,2,0,0,0,0,0,90.3,0,40,22,8.2,47,0,0,0
1670625270,1191,-78.6982821,35.7257474,50.002,12.193,0,6,10,0,1,-84,84,-0.321,0,81,0,0,0,0,23,2,9,0,46,15,0,0,0,0,0,0,90.6,0,40,22,7.4,42,0,0,45
1670625271,1192,-78.6982892,35.7257919,50.002,12.193,0,6,10,0,1,-84,84,-0.36,0,81,0,0,0,0,22,25,7.1,0,46,15,2,0,0,0,0,0,90.3,0,40,23,8.6,50,0,0,446
1670625272,1193,-78.6982963,35.7258364,50,12.193,0,6,10,0,1,-84,84,-0.323,0,81,0,0,0,0,23,8.3,9.4,0,46,15,2,0,0,0,0,0,89.4,0,40,23,9.1,49,0,0,0
1670625273,1194,-78.6983035,35.725881,50,12.193,0,6,10,0,1,-84,84,-0.356,0,81,0,0,0,0,22,25,5.7,0,46,15,0,0,0,0,0,0,90.8,0,40,22,6.5,40,0,0,0
1670625274,1195,-78.6983106,35.7259254,50,12.193,0,6,10,0,1,-84,84,-0.333,0,81,0,0,0,0,23,17,8.2,0,46,15,2,0,0,0,0,0,89.5,0,40,23,8.1,44,0,0,0
1670625275,1196,-78.6983178,35.7259699,49.999,12.193,0,6,10,0,1,-84,84,-0.377,0,81,0,0,0,0,23,25,7.8,0,46,15,2,0,0,0,0,0,90.4,0,40,23,7.6,43,0,0,0
1670625276,1197,-78.698325,35.7260143,49.996,12.193,0,6,10,0,1,-84,84,-0.364,0,81,0,0,0,0,22,25,6.4,0,46,15,0,0,0,0,0,0,90.8,0,40,22,8,49,0,0,0
1670625277,1198,-78.6983341,35.7260699,49.997,12.193,0,6,10,0,1,-84,84,-0.365,0,81,0,0,0,0,23,25,8.1,0,46,15,2,0,0,0,0,0,90.7,0,40,22,7.4,45,0,0,0
1670625278,1199,-78.6983395,35.7261032,49.999,12.193,0,6,10,0,1,-84,84,-0.393,0,81,0,0,0,0,22,25,7.3,0,46,15,2,0,0,0,0,0,91.6,0,40,22,8,54,0,0,0
1670625279,1200,-78.6983466,35.7261477,50,12.193,0,6,10,0,1,-84,84,-0.385,0,81,0,0,0,0,23,16,8.6,0,46,15,2,0,0,0,0,0,89.2,0,40,23,8.5,46,0,0,0
1670625280,1201,-78.6983537,35.7261921,50.001,12.193,0,6,10,0,1,-84,84,-0.319,0,81,0,0,0,0,22,25,7.7,0,46,15,0,0,0,0,0,0,91.1,0,40,22,7.7,49,0,0,0
1670625281,1202,-78.6983608,35.7262366,50.001,12.193,0,6,10,0,1,-84,84,-0.363,0,81,0,0,0,0,22,16,6.6,0,46,15,2,0,0,0,0,0,91.2,0,40,22,7.1,48,0,0,0
1670625282,1203,-78.698368,35.7262812,50.003,12.193,0,6,10,0,1,-84,84,-0.344,0,81,0,0,0,0,23,16,7.6,0,46,15,2,0,0,0,0,0,90.6,0,40,23,7.6,47,0,0,0
1670625283,1204,-78.6983752,35.7263257,50,12.193,0,6,10,0,1,-84,84,-0.391,0,81,0,0,0,0,22,25,6.8,0,46,15,0,0,0,0,0,0,91.1,0,40,22,7.1,46,0,0,0
1670625284,1205,-78.6983823,35.7263702,49.999,12.193,0,6,10,0,1,-84,84,-0.331,0,81,0,0,0,0,23,16,7.9,0,46,15,2,0,0,0,0,0,90.9,0,40,23,7.4,47,0,0,0
1670625285,1206,-78.6983894,35.7264146,49.999,12.193,0,6,10,0,1,-84,84,-0.373,0,81,0,0,0,0,22,3.3,6.7,0,46,15,2,0,0,0,0,0,92.9,0,40,22,6.6,63,0,0,0
1670625286,1207,-78.6983966,35.7264591,49.999,12.193,0,6,10,0,1,-84,84,-0.426,0,81,0,0,0,0,22,8.3,7.8,0,46,15,0,0,0,0,0,0,91.6,0,40,22,7.9,56,0,0,0
1670625287,1208,-78.6984038,35.7265036,49.999,12.193,0,6,10,0,1,-84,84,-0.334,0,81,0,0,0,0,22,8.3,7.5,0,46,15,2,0,0,0,0,0,90.7,0,40,22,7,45,0,0,0
1670625288,1209,-78.6984109,35.7265481,49.997,12.193,0,6,10,0,1,-84,84,-0.335,0,81,0,0,0,0,23,25,7.8,0,46,15,2,0,0,0,0,0,89.7,0,40,23,8.3,44,0,0,0
1670625289,1210,-78.698418,35.7265925,49.996,12.193,0,6,10,0,1,-84,84,-0.276,0,81,0,0,0,0,23,11,8,0,46,15,0,0,0,0,0,0,90,-99.9,40,23,8,46,0,0,0
1670625290,1211,-78.6984252,35.726637,49.996,12.193,0,6,10,0,1,-84,84,-0.385,0,81,0,0,0,0,22,0,7.7,0,46,15,2,0,0,0,0,0,91.2,0,40,22,6.7,45,0,0,0
1670625291,1212,-78.6984323,35.7266815,49.993,12.193,0,6,10,0,1,-84,84,-0.238,0,81,0,0,0,0,22,0,7.4,0,46,15,2,0,0,0,0,0,90.3,0,40,22,7.9,49,0,0,0
1670625292,1213,-78.6984395,35.726726,49.994,12.193,0,6,10,0,1,-84,84,-0.345,0,81,0,0,0,0,22,0,8.7,0,46,15,2,0,0,0,0,0,91.6,0,40,22,8.1,58,0,0,0
1670625293,1214,-78.6984466,35.7267705,49.995,12.193,0,6,10,0,1,-84,84,-0.325,0,81,0,0,0,0,22,8.3,6.7,0,46,15,0,0,0,0,0,0,91.2,0,40,23,7.2,49,0,0,0
1670625294,1215,-78.6984538,35.726815,49.998,12.193,0,6,10,0,1,-84,84,-0.338,0,81,0,0,0,0,22,0,8.1,0,46,15,2,0,0,0,0,0,91,0,40,23,8.5,53,0,0,0
1670625295,1216,-78.698461,35.7268595,49.997,12.193,0,6,10,0,1,-84,84,-0.379,0,81,0,0,0,0,22,8.3,8.1,0,46,15,2,0,0,0,0,0,91.2,0,40,22,7.3,51,0,0,0
1670625296,1217,-78.6984683,35.726904,49.997,12.193,0,6,10,0,1,-84,84,-0.328,0,81,0,0,0,0,23,3.3,6.5,0,46,15,0,0,0,0,0,0,90.4,0,40,23,7.5,46,0,0,0
1670625297,1218,-78.6984754,35.7269485,49.998,12.193,0,6,10,0,1,-84,84,-0.349,0,81,0,0,0,0,22,8.3,8.9,0,46,15,2,0,0,0,0,0,90.4,0,40,22,8.6,53,0,0,239
1670625298,1219,-78.6984825,35.726993,49.997,12.193,0,6,10,0,1,-84,84,-0.351,0,81,0,0,0,0,22,8.3,8.1,0,46,15,2,0,0,0,0,0,90.6,0,40,23,8,51,0,0,0
1670625299,1220,-78.6984897,35.7270374,49.997,12.193,0,6,10,0,1,-84,84,-0.301,0,81,0,0,0,0,22,8.3,6.6,0,46,15,0,0,0,0,0,0,90.6,0,40,22,7.4,46,0,0,0
1670625300,1221,-78.6984968,35.7270819,49.997,12.193,0,6,10,0,1,-84,84,-0.396,0,81,0,0,0,0,22,23,9.2,0,46,15,2,0,0,0,0,0,91.2,-99.9,40,22,12,41,0,0,12
1670625301,1222,-78.698504,35.7271263,49.997,12.193,0,6,10,0,1,-84,84,-0.402,0,81,0,0,0,0,22,17,13,0,46,15,0,0,0,0,0,0,90.4,0,40,23,12,43,0,0,0
1670625302,1223,-78.6985094,35.7271596,49.996,12.193,0,6,10,0,1,-84,84,-0.419,0,81,0,0,0,0,22,270,11,0,46,15,2,0,0,0,0,0,92.7,0,40,22,8.2,45,0,0,196
1670625303,1224,-78.6985183,35.7272152,49.994,12.193,0,6,10,0,1,-84,84,-0.259,0,81,0,0,0,0,23,33,11,0,46,15,0,0,0,0,0,0,89.9,0,40,23,13,41,0,0,0
1670625304,1225,-78.6985255,35.7272596,49.994,12.193,0,6,10,0,1,-84,84,-0.244,0,81,0,0,0,0,23,17,13,0,46,15,0,0,0,0,0,0,90.5,95,40,22,10,38,0,0,0
1670625305,1226,-78.6985326,35.7273039,49.994,12.193,0,6,10,0,1,-84,84,-0.254,0,81,0,0,0,0,23,25,11,0,46,15,2,0,0,0,0,0,90,95,40,23,11,49,0,0,7.36
1670625306,1227,-78.6985397,35.7273482,49.996,12.193,0,6,10,0,1,-84,84,-0.263,0,81,0,0,0,0,23,0,9.6,0,46,15,0,0,0,0,0,0,90.1,95,40,22,9.4,46,0,0,0
1670625307,1228,-78.6985469,35.7273926,49.996,12.193,0,6,10,0,1,-84,84,-0.391,0,81,0,0,0,0,22,25,6.1,0,46,15,2,0,0,0,0,0,91.2,0,40,22,6.7,41,0,0,446
1670625308,1229,-78.698554,35.7274369,49.997,12.193,0,6,10,0,1,-84,84,-0.321,0,81,0,0,0,0,23,12,8.2,0,46,15,2,0,0,0,0,0,90.5,0,40,23,7.4,45,0,0,0
1670625309,1230,-78.6985611,35.7274813,49.997,12.193,0,6,10,0,1,-84,84,-0.388,0,81,0,0,0,0,23,8.3,7.7,0,46,15,0,0,0,0,0,0,90.1,0,40,22,8,47,0,0,446
1670625310,1231,-78.6985664,35.7275145,49.997,12.193,0,6,10,0,1,-84,84,-0.274,0,81,0,0,0,0,22,0,7.7,0,46,15,2,0,0,0,0,0,90.2,0,40,22,8.6,41,0,0,0
1670625311,1232,-78.6985736,35.7275589,49.996,12.193,0,6,10,0,1,-84,84,-0.38,0,81,0,0,0,0,22,25,9.9,0,46,15,2,0,0,0,0,0,89.7,0,40,23,11,46,0,0,0
1670625312,1233,-78.6985807,35.7276032,49.995,12.193,0,6,10,0,1,-84,84,-0.249,0,81,0,0,0,0,23,0,9,0,46,15,0,0,0,0,0,0,90.8,0,40,23,8.3,48,0,0,0
1670625313,1234,-78.6985878,35.7276475,49.996,12.193,0,6,10,0,1,-84,84,-0.295,0,81,0,0,0,0,23,17,8.3,0,46,15,2,0,0,0,0,0,90.1,0,40,23,8.6,47,0,0,0
1670625314,1235,-78.6985967,35.7277028,49.998,12.193,0,6,10,0,1,-84,84,-0.388,0,81,0,0,0,0,23,25,8.6,0,46,15,2,0,0,0,0,0,90.2,0,40,23,8.4,47,0,0,0
1670625315,1236,-78.6986038,35.7277471,49.997,12.193,0,6,10,0,1,-84,84,-0.298,0,81,0,0,0,0,23,0,8.2,0,46,15,0,0,0,0,0,0,90.3,0,40,23,8.8,50,0,0,0
1670625316,1237,-78.6986092,35.7277803,49.996,12.193,0,6,10,0,1,-84,84,-0.376,0,81,0,0,0,0,22,8.3,7.8,0,46,15,2,0,0,0,0,0,90.8,0,40,22,7.2,49,0,0,0
1670625317,1238,-78.6986164,35.7278246,49.994,12.193,0,6,10,0,1,-84,84,-0.348,0,81,0,0,0,0,22,0,7.6,0,46,15,2,0,0,0,0,0,91.5,0,40,22,7,52,0,0,0
1670625318,1239,-78.6986234,35.7278689,49.994,12.193,0,6,10,0,1,-84,84,-0.411,0,81,0,0,0,0,22,7.8,6.8,0,46,15,0,0,0,0,0,0,90.4,0,40,23,7.9,48,0,0,0
1670625319,1240,-78.6986305,35.7279132,49.993,12.193,0,6,10,0,1,-84,84,-0.303,0,81,0,0,0,0,22,16,7.1,0,46,15,2,0,0,0,0,0,90.2,0,40,22,8.2,47,0,0,0
1670625320,1241,-78.6986377,35.7279574,49.994,12.193,0,6,10,0,1,-84,84,-0.296,0,81,0,0,0,0,22,8.3,8.3,0,46,15,2,0,0,0,0,0,91.2,0,40,22,7.6,50,0,0,0
1670625321,1242,-78.6986449,35.7280017,49.994,12.193,0,6,10,0,1,-84,84,-0.301,0,81,0,0,0,0,22,8.3,8.6,0,46,15,0,0,0,0,0,0,91.1,0,40,22,7.5,53,0,0,0
1670625322,1243,-78.698652,35.7280459,49.994,12.193,0,6,10,0,1,-84,84,-0.301,0,81,0,0,0,0,22,8.3,6.4,0,46,15,2,0,0,0,0,0,91.8,0,40,22,7.7,58,0,0,0
1670625323,1244,-78.6986592,35.7280902,49.995,12.193,0,6,10,0,1,-84,84,-0.372,0,81,0,0,0,0,22,0,8.9,0,46,15,2,0,0,0,0,0,90.7,0,40,23,8.4,54,0,0,0
